id,recording,site,year,month,day,hour,minute,species,songtype,x1,x2,y1,y2,frequency,validated,url,score,site_id
237686930,PF_04-2021-06-15_02-35.flac,PF_4,2021,6,15,2,35,Synapturanus mirandaribeiroi,Common Song,8.579773242630386,10.762448979591836,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/37259457,0.3295554670882867,21816
237686931,PF_04-2021-06-15_02-40.flac,PF_4,2021,6,15,2,40,Synapturanus mirandaribeiroi,Common Song,0.9636281179138322,3.1463038548752835,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/37259463,0.3179986345890891,21816
237686932,PF_04-2021-06-15_03-20.flac,PF_4,2021,6,15,3,20,Synapturanus mirandaribeiroi,Common Song,40.147301587301584,42.32997732426304,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/37259508,0.31213807722324893,21816
237686933,PF_04-2021-06-15_03-35.flac,PF_4,2021,6,15,3,35,Synapturanus mirandaribeiroi,Common Song,54.648163265306124,56.830839002267574,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/37259527,0.31037127911433615,21816
237686934,PF_04-2021-06-15_17-30.flac,PF_4,2021,6,15,17,30,Synapturanus mirandaribeiroi,Common Song,35.369795918367345,37.5524716553288,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/37260497,0.3159872689487199,21816
237686935,PF_04-2021-06-15_18-05.flac,PF_4,2021,6,15,18,5,Synapturanus mirandaribeiroi,Common Song,0.8649433106575963,3.0476190476190474,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/37260528,0.3053608248363256,21816
237686936,PF_04-2021-06-15_19-20.flac,PF_4,2021,6,15,19,20,Synapturanus mirandaribeiroi,Common Song,20.09106575963719,22.27374149659864,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/37260599,0.3025648949337562,21816
237686937,PF_04-2021-06-15_22-30.flac,PF_4,2021,6,15,22,30,Synapturanus mirandaribeiroi,Common Song,0.9171882086167801,3.0998639455782313,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/37260753,0.3441185859214907,21816
237686938,PF_04-2021-06-15_22-40.flac,PF_4,2021,6,15,22,40,Synapturanus mirandaribeiroi,Common Song,55.21705215419501,57.39972789115646,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/37260761,0.30608669428785373,21816
237686939,PF_04-2021-06-16_01-10.flac,PF_4,2021,6,16,1,10,Synapturanus mirandaribeiroi,Common Song,48.529705215419504,50.712380952380954,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/37260905,0.3262382676533852,21816
237686940,PF_04-2021-06-16_05-10.flac,PF_4,2021,6,16,5,10,Synapturanus mirandaribeiroi,Common Song,26.581043083900227,28.763718820861676,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/37261118,0.32234471628778644,21816
237686941,PF_04-2021-06-16_05-15.flac,PF_4,2021,6,16,5,15,Synapturanus mirandaribeiroi,Common Song,7.354920634920635,9.537596371882087,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/37261123,0.30628244374015395,21816
237686942,PF_04-2021-06-16_06-40.flac,PF_4,2021,6,16,6,40,Synapturanus mirandaribeiroi,Common Song,38.69024943310657,40.87292517006803,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/37261203,0.3212910648713589,21816
237686943,PF_04-2021-06-16_06-40.flac,PF_4,2021,6,16,6,40,Synapturanus mirandaribeiroi,Common Song,47.64154195011338,49.82421768707483,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/37261203,0.3086432442218551,21816
237686944,PF_04-2021-06-16_06-50.flac,PF_4,2021,6,16,6,50,Synapturanus mirandaribeiroi,Common Song,19.71954648526077,21.90222222222222,86.1328125,2497.8515625,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/37261212,0.33696414605261715,21816
