id,recording,site,year,month,day,hour,minute,species,songtype,x1,x2,y1,y2,frequency,validated,url,score,site_id
237635404,IT_7-2020-11-27_06-15.flac,IT_7_B,2020,11,27,6,15,Amazophrynella minuta,Common Song,9.909115646258503,11.795736961451247,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/13685854,0.31475394104036253,9375
237635405,IT_7-2020-11-27_06-20.flac,IT_7_B,2020,11,27,6,20,Amazophrynella minuta,Common Song,56.784399092970524,58.671020408163265,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/13685856,0.3121031401506053,9375
237635406,IT_7-2020-11-27_06-25.flac,IT_7_B,2020,11,27,6,25,Amazophrynella minuta,Common Song,34.690612244897956,36.577233560090704,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/13685857,0.3595312433791084,9375
237635407,IT_7-2020-11-27_06-25.flac,IT_7_B,2020,11,27,6,25,Amazophrynella minuta,Common Song,35.752925170068025,37.63954648526077,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/13685857,0.3084961309315659,9375
237635408,IT_7-2020-11-27_06-25.flac,IT_7_B,2020,11,27,6,25,Amazophrynella minuta,Common Song,33.616689342403625,35.50331065759637,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/13685857,0.30337630353701034,9375
237635409,IT_7-2020-11-27_06-35.flac,IT_7_B,2020,11,27,6,35,Amazophrynella minuta,Common Song,19.202902494331067,21.089523809523808,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/13685861,0.4345050557748089,9375
237635410,IT_7-2020-11-27_06-35.flac,IT_7_B,2020,11,27,6,35,Amazophrynella minuta,Common Song,18.018684807256236,19.90530612244898,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/13685861,0.4280778163444891,9375
237635411,IT_7-2020-11-27_06-35.flac,IT_7_B,2020,11,27,6,35,Amazophrynella minuta,Common Song,16.869297052154195,18.75591836734694,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/13685861,0.4087802014874645,9375
237635412,IT_7-2020-11-27_06-40.flac,IT_7_B,2020,11,27,6,40,Amazophrynella minuta,Common Song,14.152562358276644,16.03918367346939,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/13685862,0.3695924476592997,9375
237635413,IT_7-2020-11-27_06-40.flac,IT_7_B,2020,11,27,6,40,Amazophrynella minuta,Common Song,18.587573696145125,20.47419501133787,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/13685862,0.33480497006312704,9375
237635414,IT_7-2020-11-27_06-40.flac,IT_7_B,2020,11,27,6,40,Amazophrynella minuta,Common Song,13.130884353741497,15.017505668934241,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/13685862,0.3317297254768239,9375
237635415,IR_3_B-2021-04-24_10-15.flac,IR_3_B,2021,4,24,10,15,Amazophrynella minuta,Common Song,2.4961451247165534,4.382766439909297,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/29575214,0.3772408752796494,18663
237635416,IR_3_B-2021-04-24_10-15.flac,IR_3_B,2021,4,24,10,15,Amazophrynella minuta,Common Song,4.487256235827664,6.373877551020408,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/29575214,0.35743738185546875,18663
237635417,IR_3_B-2021-04-24_10-15.flac,IR_3_B,2021,4,24,10,15,Amazophrynella minuta,Common Song,3.436553287981859,5.3231746031746034,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/29575214,0.34188582790014604,18663
237635418,IR_3_B-2021-04-24_13-20.flac,IR_3_B,2021,4,24,13,20,Amazophrynella minuta,Common Song,41.3837641723356,43.270385487528344,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/29575391,0.3495372629406208,18663
237635419,IR_3_B-2021-04-24_13-45.flac,IR_3_B,2021,4,24,13,45,Amazophrynella minuta,Common Song,10.27482993197279,12.161451247165532,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/29575414,0.30083474113256964,18663
237635420,IR_3_B-2021-04-24_14-15.flac,IR_3_B,2021,4,24,14,15,Amazophrynella minuta,Common Song,34.481632653061226,36.36825396825397,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/29575438,0.3975852378960242,18663
237635421,IR_3_B-2021-04-24_14-15.flac,IR_3_B,2021,4,24,14,15,Amazophrynella minuta,Common Song,35.485895691609976,37.372517006802724,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/29575438,0.3504695209811902,18663
237635422,IR_3_B-2021-04-24_14-15.flac,IR_3_B,2021,4,24,14,15,Amazophrynella minuta,Common Song,36.426303854875286,38.31292517006803,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/29575438,0.3070248069188317,18663
237635423,IT_7-2020-11-30_05-30.flac,IT_7_B,2020,11,30,5,30,Amazophrynella minuta,Common Song,51.25224489795919,53.13886621315193,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/13688653,0.45588369516499844,9375
237635424,IT_7-2020-11-30_05-30.flac,IT_7_B,2020,11,30,5,30,Amazophrynella minuta,Common Song,53.806439909297055,55.693061224489796,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/13688653,0.4412662506036436,9375
237635425,IT_7-2020-11-30_05-30.flac,IT_7_B,2020,11,30,5,30,Amazophrynella minuta,Common Song,52.453877551020405,54.34049886621315,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/13688653,0.43465874836683427,9375
237635426,IT_7-2020-11-30_05-35.flac,IT_7_B,2020,11,30,5,35,Amazophrynella minuta,Common Song,23.632108843537416,25.518730158730158,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/13688657,0.3314907753831023,9375
237635427,IT_7-2020-11-30_05-35.flac,IT_7_B,2020,11,30,5,35,Amazophrynella minuta,Common Song,27.50984126984127,29.396462585034012,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/13688657,0.3130936258105755,9375
237635428,IT_7-2020-11-30_05-55.flac,IT_7_B,2020,11,30,5,55,Amazophrynella minuta,Common Song,11.6215873015873,13.508208616780045,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/13688664,0.32214279943787955,9375
